uce,start_pos,end_pos,length,snp_count
UCE0006-XCE0006,53860440,53860809,370,120
UCE0006-XCE0006,53926724,53927093,370,128
UCE0006-XCE0006,53946974,53947343,370,100
UCE0006-XCE0006,53835141,53835510,370,113
UCE0006-XCE0006,53846330,53846699,370,101
UCE0006-XCE0006,54120081,54120450,370,112
UCE0006-XCE0006,54114409,54114778,370,111
UCE0006-XCE0006,53904147,53904516,370,112
UCE0006-XCE0006,54130082,54130451,370,112
UCE0006-XCE0006,54137806,54138175,370,127
UCE0006-XCE0006,53744377,53744746,370,123
UCE0006-XCE0006,54052550,54052919,370,121
UCE0006-XCE0006,53728116,53728485,370,0
UCE0006-XCE0006,53946804,53947173,370,118
UCE0006-XCE0006,54031271,54031640,370,128
UCE0006-XCE0006,54018769,54019138,370,114
UCE0006-XCE0006,53907005,53907374,370,109
UCE0006-XCE0006,53856322,53856691,370,102
UCE0006-XCE0006,54054333,54054702,370,112
UCE0006-XCE0006,53937868,53938237,370,123
UCE0006-XCE0006,54128656,54129025,370,131
UCE0006-XCE0006,53724340,53724709,370,0
UCE0006-XCE0006,54132159,54132528,370,94
UCE0006-XCE0006,54047466,54047835,370,122
UCE0006-XCE0006,53781073,53781442,370,94
UCE0006-XCE0006,53893370,53893739,370,122
UCE0006-XCE0006,54112903,54113272,370,106
UCE0006-XCE0006,53881554,53881923,370,127
UCE0006-XCE0006,53944861,53945230,370,119
UCE0006-XCE0006,53880761,53881130,370,86
UCE0006-XCE0006,53974452,53974821,370,113
UCE0006-XCE0006,53953634,53954003,370,102
UCE0006-XCE0006,53908211,53908580,370,102
UCE0006-XCE0006,54051551,54051920,370,100
UCE0006-XCE0006,53940597,53940966,370,111
UCE0006-XCE0006,53712687,53713056,370,0
UCE0006-XCE0006,54127577,54127946,370,99
UCE0006-XCE0006,54000731,54001100,370,134
UCE0006-XCE0006,54154782,54155151,370,106
UCE0006-XCE0006,53773044,53773413,370,162
UCE0006-XCE0006,53945032,53945401,370,119
UCE0006-XCE0006,53973862,53974231,370,102
UCE0006-XCE0006,54044424,54044793,370,115
UCE0006-XCE0006,54111977,54112346,370,104
UCE0006-XCE0006,54053348,54053717,370,119
UCE0006-XCE0006,53826135,53826504,370,92
UCE0006-XCE0006,54046908,54047277,370,107
UCE0006-XCE0006,53747376,53747745,370,123
UCE0006-XCE0006,53819763,53820132,370,129
UCE0006-XCE0006,53789882,53790251,370,111
UCE0006-XCE0006,54086889,54087258,370,92
UCE0006-XCE0006,53757006,53757375,370,97
UCE0006-XCE0006,53960093,53960462,370,107
UCE0006-XCE0006,53779837,53780206,370,119
UCE0006-XCE0006,53856826,53857195,370,112
UCE0006-XCE0006,54021805,54022174,370,123
UCE0006-XCE0006,53931754,53932123,370,108
UCE0006-XCE0006,53849676,53850045,370,144
UCE0006-XCE0006,53841229,53841598,370,100
UCE0006-XCE0006,53851362,53851731,370,102
UCE0006-XCE0006,54072680,54073049,370,107
UCE0006-XCE0006,53974008,53974377,370,120
UCE0006-XCE0006,53987369,53987738,370,106
UCE0006-XCE0006,54059783,54060152,370,109
UCE0006-XCE0006,54154565,54154934,370,116
UCE0006-XCE0006,53819463,53819832,370,143
UCE0006-XCE0006,53922330,53922699,370,123
UCE0006-XCE0006,53717876,53718245,370,0
UCE0006-XCE0006,53970997,53971366,370,111
UCE0006-XCE0006,53833208,53833577,370,86
UCE0006-XCE0006,54099320,54099689,370,97
UCE0006-XCE0006,53775859,53776228,370,117
UCE0006-XCE0006,53758659,53759028,370,113
UCE0006-XCE0006,53979515,53979884,370,100
UCE0006-XCE0006,53869218,53869587,370,110
UCE0006-XCE0006,54066986,54067355,370,94
UCE0006-XCE0006,53932833,53933202,370,101
UCE0006-XCE0006,53957666,53958035,370,122
UCE0006-XCE0006,53717157,53717526,370,0
UCE0006-XCE0006,53759971,53760340,370,108
UCE0006-XCE0006,54021602,54021971,370,116
UCE0006-XCE0006,54120859,54121228,370,111
UCE0006-XCE0006,54125290,54125659,370,108
UCE0006-XCE0006,53725677,53726046,370,0
UCE0006-XCE0006,53751087,53751456,370,103
UCE0006-XCE0006,54077895,54078264,370,77
UCE0006-XCE0006,53759986,53760355,370,106
UCE0006-XCE0006,53895734,53896103,370,124
UCE0006-XCE0006,54014314,54014683,370,115
UCE0006-XCE0006,53922609,53922978,370,129
UCE0006-XCE0006,53962906,53963275,370,113
UCE0006-XCE0006,54017521,54017890,370,110
UCE0006-XCE0006,53878604,53878973,370,120
UCE0006-XCE0006,53733846,53734215,370,0
UCE0006-XCE0006,53708214,53708583,370,0
UCE0006-XCE0006,53881816,53882185,370,112
UCE0006-XCE0006,53994281,53994650,370,130
UCE0006-XCE0006,53787798,53788167,370,114
UCE0006-XCE0006,54131223,54131592,370,104
UCE0006-XCE0006,53969763,53970132,370,101
UCE0006-XCE0006,54001979,54002348,370,129
UCE0006-XCE0006,53757008,53757377,370,97
UCE0006-XCE0006,53717591,53717960,370,0
UCE0006-XCE0006,54132839,54133208,370,112
UCE0006-XCE0006,53955773,53956142,370,113
UCE0006-XCE0006,53761809,53762178,370,113
UCE0006-XCE0006,53938979,53939348,370,110
UCE0006-XCE0006,54097876,54098245,370,110
UCE0006-XCE0006,54074668,54075037,370,109
UCE0006-XCE0006,53874801,53875170,370,126
UCE0006-XCE0006,53755247,53755616,370,106
UCE0006-XCE0006,54084574,54084943,370,102
UCE0006-XCE0006,53748945,53749314,370,94
UCE0006-XCE0006,53881250,53881619,370,110
UCE0006-XCE0006,53725332,53725701,370,0
UCE0006-XCE0006,53951109,53951478,370,107
UCE0006-XCE0006,53788220,53788589,370,123
UCE0006-XCE0006,53934898,53935267,370,97
UCE0006-XCE0006,53714541,53714910,370,0
UCE0006-XCE0006,54017363,54017732,370,107
UCE0006-XCE0006,53895367,53895736,370,103
UCE0006-XCE0006,54080968,54081337,370,109
UCE0006-XCE0006,54014030,54014399,370,122
UCE0006-XCE0006,53860289,53860658,370,130
UCE0006-XCE0006,53875705,53876074,370,105
UCE0006-XCE0006,53821335,53821704,370,119
UCE0006-XCE0006,53903655,53904024,370,104
UCE0006-XCE0006,53755128,53755497,370,107
UCE0006-XCE0006,53750777,53751146,370,114
UCE0006-XCE0006,53734204,53734573,370,0
UCE0006-XCE0006,54090000,54090369,370,83
UCE0006-XCE0006,53791430,53791799,370,101
UCE0006-XCE0006,53871108,53871477,370,117
UCE0006-XCE0006,53788072,53788441,370,110
UCE0006-XCE0006,54023152,54023521,370,117
UCE0006-XCE0006,53987528,53987897,370,124
UCE0006-XCE0006,54081709,54082078,370,161
UCE0006-XCE0006,53704145,53704514,370,0
UCE0006-XCE0006,54076314,54076683,370,143
UCE0006-XCE0006,53793520,53793889,370,134
UCE0006-XCE0006,54063775,54064144,370,108
UCE0006-XCE0006,53778441,53778810,370,117
UCE0006-XCE0006,54001968,54002337,370,124
UCE0006-XCE0006,53701936,53702305,370,0
UCE0006-XCE0006,54091840,54092209,370,117
UCE0006-XCE0006,53748423,53748792,370,112
UCE0006-XCE0006,53791515,53791884,370,102
UCE0006-XCE0006,54014610,54014979,370,125
UCE0006-XCE0006,54077105,54077474,370,64
UCE0006-XCE0006,53824748,53825117,370,93
UCE0006-XCE0006,53908041,53908410,370,105
UCE0006-XCE0006,53706560,53706929,370,0
UCE0006-XCE0006,54140400,54140769,370,114
UCE0006-XCE0006,54131224,54131593,370,104
UCE0006-XCE0006,54062474,54062843,370,111
UCE0006-XCE0006,54135596,54135965,370,112
UCE0006-XCE0006,53783512,53783881,370,113
UCE0006-XCE0006,54081973,54082342,370,156
UCE0006-XCE0006,53839949,53840318,370,119
UCE0006-XCE0006,54144231,54144600,370,118
UCE0006-XCE0006,53773701,53774070,370,109
UCE0006-XCE0006,53827006,53827375,370,94
UCE0006-XCE0006,53804750,53805119,370,115
UCE0006-XCE0006,53886338,53886707,370,107
UCE0006-XCE0006,53962445,53962814,370,96
UCE0006-XCE0006,54118081,54118450,370,110
UCE0006-XCE0006,53979035,53979404,370,111
UCE0006-XCE0006,53872094,53872463,370,110
UCE0006-XCE0006,53913980,53914349,370,121
UCE0006-XCE0006,53756834,53757203,370,101
UCE0006-XCE0006,53826370,53826739,370,106
UCE0006-XCE0006,53707797,53708166,370,0
UCE0006-XCE0006,53841381,53841750,370,94
UCE0006-XCE0006,53939193,53939562,370,115
UCE0006-XCE0006,53932149,53932518,370,112
UCE0006-XCE0006,54041655,54042024,370,116
UCE0006-XCE0006,53941166,53941535,370,115
UCE0006-XCE0006,53841528,53841897,370,92
UCE0006-XCE0006,53788748,53789117,370,123
UCE0006-XCE0006,53742578,53742947,370,104
UCE0006-XCE0006,53809669,53810038,370,105
UCE0006-XCE0006,53936270,53936639,370,108
UCE0006-XCE0006,53712449,53712818,370,0
UCE0006-XCE0006,53764438,53764807,370,98
UCE0006-XCE0006,54015384,54015753,370,129
UCE0006-XCE0006,54121013,54121382,370,111
UCE0006-XCE0006,53923510,53923879,370,96
UCE0006-XCE0006,53919553,53919922,370,111
UCE0006-XCE0006,53780253,53780622,370,104
UCE0006-XCE0006,53875828,53876197,370,104
UCE0006-XCE0006,53704340,53704709,370,0
UCE0006-XCE0006,53755468,53755837,370,111
UCE0006-XCE0006,53936120,53936489,370,106
UCE0006-XCE0006,54006699,54007068,370,107
UCE0006-XCE0006,53960804,53961173,370,111
UCE0006-XCE0006,53735222,53735591,370,0
UCE0006-XCE0006,53800406,53800775,370,111
UCE0006-XCE0006,54140597,54140966,370,125
UCE0006-XCE0006,54119850,54120219,370,114
UCE0006-XCE0006,53715048,53715417,370,0
UCE0006-XCE0006,53796146,53796515,370,118
UCE0006-XCE0006,53999346,53999715,370,96
UCE0006-XCE0006,54141272,54141641,370,95
UCE0006-XCE0006,54127159,54127528,370,120
UCE0006-XCE0006,54022504,54022873,370,108
UCE0006-XCE0006,53848871,53849240,370,145
UCE0006-XCE0006,53930897,53931266,370,118
UCE0006-XCE0006,54055604,54055973,370,110
UCE0006-XCE0006,53721848,53722217,370,0
UCE0006-XCE0006,53881344,53881713,370,123
UCE0006-XCE0006,53726554,53726923,370,0
UCE0006-XCE0006,53718335,53718704,370,0
UCE0006-XCE0006,54105706,54106075,370,101
UCE0006-XCE0006,53763237,53763606,370,128
UCE0006-XCE0006,53934062,53934431,370,101
UCE0006-XCE0006,54021163,54021532,370,135
UCE0006-XCE0006,53946658,53947027,370,109
UCE0006-XCE0006,54012204,54012573,370,104
UCE0006-XCE0006,53845561,53845930,370,119
UCE0006-XCE0006,53905544,53905913,370,143
UCE0006-XCE0006,54064106,54064475,370,101
UCE0006-XCE0006,54056606,54056975,370,109
UCE0006-XCE0006,54112872,54113241,370,103
UCE0006-XCE0006,53898356,53898725,370,117
UCE0006-XCE0006,54007195,54007564,370,93
UCE0006-XCE0006,54030718,54031087,370,131
UCE0006-XCE0006,54019742,54020111,370,116
UCE0006-XCE0006,54007570,54007939,370,100
UCE0006-XCE0006,53732162,53732531,370,0
UCE0006-XCE0006,54109874,54110243,370,134
UCE0006-XCE0006,53772950,53773319,370,144
UCE0006-XCE0006,53857419,53857788,370,124
UCE0006-XCE0006,53976048,53976417,370,112
UCE0006-XCE0006,53743616,53743985,370,113
UCE0006-XCE0006,53778356,53778725,370,98
UCE0006-XCE0006,54068995,54069364,370,117
UCE0006-XCE0006,54012071,54012440,370,108
UCE0006-XCE0006,53896644,53897013,370,99
UCE0006-XCE0006,53890634,53891003,370,105
UCE0006-XCE0006,53774054,53774423,370,107
UCE0006-XCE0006,53890782,53891151,370,118
UCE0006-XCE0006,54061530,54061899,370,103
UCE0006-XCE0006,53990179,53990548,370,108
UCE0006-XCE0006,54099143,54099512,370,103
UCE0006-XCE0006,54095297,54095666,370,117
UCE0006-XCE0006,53816075,53816444,370,101
UCE0006-XCE0006,53806586,53806955,370,109
UCE0006-XCE0006,53735398,53735767,370,0
UCE0006-XCE0006,53858345,53858714,370,101
UCE0006-XCE0006,53942323,53942692,370,120
UCE0006-XCE0006,54134052,54134421,370,113
UCE0006-XCE0006,53794236,53794605,370,141
UCE0006-XCE0006,53761546,53761915,370,103
UCE0006-XCE0006,53985417,53985786,370,109
UCE0006-XCE0006,54156210,54156579,370,43
UCE0006-XCE0006,53811111,53811480,370,101
UCE0006-XCE0006,54061189,54061558,370,113
UCE0006-XCE0006,53887792,53888161,370,112
UCE0006-XCE0006,53895274,53895643,370,101
UCE0006-XCE0006,53791283,53791652,370,91
UCE0006-XCE0006,53827569,53827938,370,97
UCE0006-XCE0006,53950099,53950468,370,118
UCE0006-XCE0006,53871915,53872284,370,101
UCE0006-XCE0006,53813434,53813803,370,110
UCE0006-XCE0006,54002829,54003198,370,102
UCE0006-XCE0006,54060140,54060509,370,98
UCE0006-XCE0006,53977264,53977633,370,105
UCE0006-XCE0006,53709955,53710324,370,0
UCE0006-XCE0006,54128669,54129038,370,130
UCE0006-XCE0006,53708703,53709072,370,0
UCE0006-XCE0006,54096226,54096595,370,128
UCE0006-XCE0006,53901088,53901457,370,122
UCE0006-XCE0006,53839385,53839754,370,115
UCE0006-XCE0006,54051109,54051478,370,117
UCE0006-XCE0006,53894952,53895321,370,97
UCE0006-XCE0006,53951519,53951888,370,129
UCE0006-XCE0006,54113696,54114065,370,116
UCE0006-XCE0006,53847499,53847868,370,108
UCE0006-XCE0006,54084050,54084419,370,90
UCE0006-XCE0006,53763793,53764162,370,85
UCE0006-XCE0006,53755493,53755862,370,108
UCE0006-XCE0006,54034567,54034936,370,106
UCE0006-XCE0006,53779552,53779921,370,112
UCE0006-XCE0006,54155509,54155878,370,133
UCE0006-XCE0006,53917606,53917975,370,116
UCE0006-XCE0006,54087916,54088285,370,117
UCE0006-XCE0006,53876192,53876561,370,107
UCE0006-XCE0006,53730150,53730519,370,0
UCE0006-XCE0006,53794285,53794654,370,133
UCE0006-XCE0006,53904580,53904949,370,97
UCE0006-XCE0006,53780159,53780528,370,113
UCE0006-XCE0006,54044108,54044477,370,109
UCE0006-XCE0006,54120694,54121063,370,132
UCE0006-XCE0006,53733670,53734039,370,0
UCE0006-XCE0006,54001701,54002070,370,120
UCE0006-XCE0006,53901411,53901780,370,129
UCE0006-XCE0006,53864263,53864632,370,101
UCE0006-XCE0006,54041094,54041463,370,111
UCE0006-XCE0006,53757332,53757701,370,105
UCE0006-XCE0006,53713150,53713519,370,0
UCE0006-XCE0006,53815886,53816255,370,101
UCE0006-XCE0006,53722517,53722886,370,0
UCE0006-XCE0006,53994612,53994981,370,136
UCE0006-XCE0006,53903669,53904038,370,104
UCE0006-XCE0006,53706513,53706882,370,0
UCE0006-XCE0006,54000676,54001045,370,126
UCE0006-XCE0006,53804057,53804426,370,92
UCE0006-XCE0006,54042095,54042464,370,113
UCE0006-XCE0006,54006786,54007155,370,107
UCE0006-XCE0006,53878641,53879010,370,117
UCE0006-XCE0006,54016156,54016525,370,110
UCE0006-XCE0006,54136582,54136951,370,111
UCE0006-XCE0006,53882392,53882761,370,95
UCE0006-XCE0006,53777281,53777650,370,102
UCE0006-XCE0006,54027128,54027497,370,106
UCE0006-XCE0006,54033511,54033880,370,119
UCE0006-XCE0006,54086906,54087275,370,90
UCE0006-XCE0006,53855177,53855546,370,90
UCE0006-XCE0006,53815238,53815607,370,97
UCE0006-XCE0006,53946813,53947182,370,115
UCE0006-XCE0006,54073229,54073598,370,105
UCE0006-XCE0006,53810852,53811221,370,111
UCE0006-XCE0006,53880877,53881246,370,105
UCE0006-XCE0006,53987475,53987844,370,118
UCE0006-XCE0006,54057700,54058069,370,105
UCE0006-XCE0006,53756830,53757199,370,99
UCE0006-XCE0006,54051705,54052074,370,104
UCE0006-XCE0006,53716217,53716586,370,0
UCE0006-XCE0006,54155079,54155448,370,113
UCE0006-XCE0006,54066552,54066921,370,114
UCE0006-XCE0006,54024016,54024385,370,113
UCE0006-XCE0006,53742529,53742898,370,110
UCE0006-XCE0006,53913794,53914163,370,123
UCE0006-XCE0006,54012694,54013063,370,119
UCE0006-XCE0006,53954856,53955225,370,105
UCE0006-XCE0006,54131432,54131801,370,103
UCE0006-XCE0006,53939484,53939853,370,128
UCE0006-XCE0006,53996370,53996739,370,104
UCE0006-XCE0006,53883676,53884045,370,93
UCE0006-XCE0006,53719682,53720051,370,0
UCE0006-XCE0006,53836200,53836569,370,99
UCE0006-XCE0006,53893890,53894259,370,115
UCE0006-XCE0006,53873935,53874304,370,118
UCE0006-XCE0006,54006332,54006701,370,120
UCE0006-XCE0006,53977845,53978214,370,97
UCE0006-XCE0006,53933296,53933665,370,102
UCE0006-XCE0006,53756427,53756796,370,112
UCE0006-XCE0006,54083975,54084344,370,98
UCE0006-XCE0006,53815127,53815496,370,98
UCE0006-XCE0006,53770876,53771245,370,102
UCE0006-XCE0006,54109720,54110089,370,120
UCE0006-XCE0006,53902623,53902992,370,108
UCE0006-XCE0006,53868482,53868851,370,100
UCE0006-XCE0006,54006013,54006382,370,110
UCE0006-XCE0006,53749069,53749438,370,92
UCE0006-XCE0006,54140961,54141330,370,96
UCE0006-XCE0006,53979818,53980187,370,108
UCE0006-XCE0006,53755857,53756226,370,108
UCE0006-XCE0006,53939659,53940028,370,121
UCE0006-XCE0006,53763119,53763488,370,135
UCE0006-XCE0006,54014263,54014632,370,112
UCE0006-XCE0006,53927257,53927626,370,119
UCE0006-XCE0006,54034353,54034722,370,110
UCE0006-XCE0006,54099470,54099839,370,91
UCE0006-XCE0006,54025473,54025842,370,105
UCE0006-XCE0006,53770451,53770820,370,102
UCE0006-XCE0006,54085592,54085961,370,114
UCE0006-XCE0006,54121562,54121931,370,114
UCE0006-XCE0006,53791280,53791649,370,91
UCE0006-XCE0006,53984975,53985344,370,111
UCE0006-XCE0006,54077870,54078239,370,80
UCE0006-XCE0006,54149959,54150328,370,119
UCE0006-XCE0006,54155588,54155957,370,124
UCE0006-XCE0006,53725497,53725866,370,0
UCE0006-XCE0006,54013235,54013604,370,128
UCE0006-XCE0006,53738464,53738833,370,113
UCE0006-XCE0006,53826652,53827021,370,104
UCE0006-XCE0006,53827761,53828130,370,99
UCE0006-XCE0006,53943126,53943495,370,123
UCE0006-XCE0006,53859773,53860142,370,147
UCE0006-XCE0006,53790520,53790889,370,85
UCE0006-XCE0006,53813213,53813582,370,107
UCE0006-XCE0006,54062870,54063239,370,96
UCE0006-XCE0006,53778883,53779252,370,101
UCE0006-XCE0006,53844664,53845033,370,114
UCE0006-XCE0006,53896543,53896912,370,105
UCE0006-XCE0006,53944769,53945138,370,113
UCE0006-XCE0006,53732222,53732591,370,0
UCE0006-XCE0006,53906134,53906503,370,120
UCE0006-XCE0006,53834211,53834580,370,99
UCE0006-XCE0006,53858357,53858726,370,102
UCE0006-XCE0006,53851036,53851405,370,117
UCE0006-XCE0006,53724098,53724467,370,0
UCE0006-XCE0006,53762803,53763172,370,103
UCE0006-XCE0006,53962757,53963126,370,121
UCE0006-XCE0006,54036837,54037206,370,111
UCE0006-XCE0006,54065361,54065730,370,106
UCE0006-XCE0006,54074937,54075306,370,108
UCE0006-XCE0006,53942455,53942824,370,123
UCE0006-XCE0006,53772358,53772727,370,111
UCE0006-XCE0006,54126190,54126559,370,106
UCE0006-XCE0006,54079291,54079660,370,50
UCE0006-XCE0006,54061548,54061917,370,104
UCE0006-XCE0006,54120011,54120380,370,108
UCE0006-XCE0006,54064438,54064807,370,116
UCE0006-XCE0006,53928367,53928736,370,108
UCE0006-XCE0006,54063947,54064316,370,99
UCE0006-XCE0006,53809477,53809846,370,105
UCE0006-XCE0006,54074363,54074732,370,116
UCE0006-XCE0006,53865805,53866174,370,109
UCE0006-XCE0006,53812704,53813073,370,112
UCE0006-XCE0006,53753509,53753878,370,120
UCE0006-XCE0006,54070042,54070411,370,120
UCE0006-XCE0006,53736046,53736415,370,109
UCE0006-XCE0006,53875517,53875886,370,108
UCE0006-XCE0006,53977725,53978094,370,107
UCE0006-XCE0006,53945609,53945978,370,93
UCE0006-XCE0006,53722081,53722450,370,0
UCE0006-XCE0006,53949071,53949440,370,118
UCE0006-XCE0006,53990875,53991244,370,108
UCE0006-XCE0006,54080930,54081299,370,117
UCE0006-XCE0006,54141560,54141929,370,116
UCE0006-XCE0006,53974763,53975132,370,106
UCE0006-XCE0006,53783719,53784088,370,98
UCE0006-XCE0006,53979189,53979558,370,111
UCE0006-XCE0006,53795995,53796364,370,104
UCE0006-XCE0006,53954295,53954664,370,118
UCE0006-XCE0006,53949411,53949780,370,111
UCE0006-XCE0006,54107144,54107513,370,103
UCE0006-XCE0006,53891141,53891510,370,116
UCE0006-XCE0006,53762549,53762918,370,109
UCE0006-XCE0006,53876868,53877237,370,118
UCE0006-XCE0006,54078226,54078595,370,83
UCE0006-XCE0006,53835057,53835426,370,119
UCE0006-XCE0006,54032442,54032811,370,109
UCE0006-XCE0006,53977892,53978261,370,100
UCE0006-XCE0006,53874863,53875232,370,123
UCE0006-XCE0006,54003579,54003948,370,124
UCE0006-XCE0006,53845373,53845742,370,121
UCE0006-XCE0006,54144840,54145209,370,108
UCE0006-XCE0006,53758957,53759326,370,104
UCE0006-XCE0006,53953163,53953532,370,114
UCE0006-XCE0006,53970168,53970537,370,123
UCE0006-XCE0006,53716052,53716421,370,0
UCE0006-XCE0006,53941253,53941622,370,115
UCE0006-XCE0006,53980486,53980855,370,125
UCE0006-XCE0006,53877133,53877502,370,115
UCE0006-XCE0006,53933035,53933404,370,99
UCE0006-XCE0006,53964092,53964461,370,152
UCE0006-XCE0006,53792743,53793112,370,110
UCE0006-XCE0006,53967737,53968106,370,118
UCE0006-XCE0006,53755704,53756073,370,100
UCE0006-XCE0006,53984465,53984834,370,127
UCE0006-XCE0006,53876942,53877311,370,114
UCE0006-XCE0006,54047377,54047746,370,120
UCE0006-XCE0006,53947666,53948035,370,138
UCE0006-XCE0006,53732396,53732765,370,0
UCE0006-XCE0006,54015646,54016015,370,135
UCE0006-XCE0006,54053923,54054292,370,106
UCE0006-XCE0006,53741907,53742276,370,110
UCE0006-XCE0006,53955200,53955569,370,115
UCE0006-XCE0006,54061873,54062242,370,98
UCE0006-XCE0006,54051134,54051503,370,113
UCE0006-XCE0006,53943799,53944168,370,117
UCE0006-XCE0006,53731310,53731679,370,0
UCE0006-XCE0006,53757557,53757926,370,105
UCE0006-XCE0006,53999218,53999587,370,108
UCE0006-XCE0006,53976374,53976743,370,115
UCE0006-XCE0006,53909096,53909465,370,103
UCE0006-XCE0006,53991697,53992066,370,108
UCE0006-XCE0006,53837970,53838339,370,114
UCE0006-XCE0006,53789535,53789904,370,101
UCE0006-XCE0006,53711197,53711566,370,0
UCE0006-XCE0006,54139564,54139933,370,101
UCE0006-XCE0006,53916222,53916591,370,116
UCE0006-XCE0006,54128211,54128580,370,119
UCE0006-XCE0006,53717511,53717880,370,0
UCE0006-XCE0006,53704475,53704844,370,0
UCE0006-XCE0006,54079871,54080240,370,127
UCE0006-XCE0006,53851387,53851756,370,100
UCE0006-XCE0006,54007895,54008264,370,99
UCE0006-XCE0006,54048644,54049013,370,128
UCE0006-XCE0006,54073561,54073930,370,109
UCE0006-XCE0006,53925791,53926160,370,112
UCE0006-XCE0006,54060385,54060754,370,89
UCE0006-XCE0006,53924565,53924934,370,97
UCE0006-XCE0006,54005546,54005915,370,145
UCE0006-XCE0006,53877771,53878140,370,118
UCE0006-XCE0006,53977159,53977528,370,109
UCE0006-XCE0006,54115043,54115412,370,148
UCE0006-XCE0006,54103587,54103956,370,102
UCE0006-XCE0006,53988431,53988800,370,131
UCE0006-XCE0006,54058100,54058469,370,128
UCE0006-XCE0006,53703349,53703718,370,0
UCE0006-XCE0006,54069926,54070295,370,118
UCE0006-XCE0006,53801014,53801383,370,107
UCE0006-XCE0006,54155230,54155599,370,139
UCE0006-XCE0006,53971484,53971853,370,115
UCE0006-XCE0006,54117433,54117802,370,118
