uce,start_pos,end_pos,length,snp_count
UCE0006-XCE0006,54074339,54074708,370,117
UCE0006-XCE0006,53926315,53926684,370,122
UCE0006-XCE0006,53745269,53745638,370,116
UCE0006-XCE0006,53735205,53735574,370,0
UCE0006-XCE0006,54123835,54124204,370,107
UCE0006-XCE0006,54109676,54110045,370,120
UCE0006-XCE0006,53730551,53730920,370,0
UCE0006-XCE0006,54104784,54105153,370,114
UCE0006-XCE0006,53821531,53821900,370,110
UCE0006-XCE0006,53911202,53911571,370,118
UCE0006-XCE0006,54118917,54119286,370,98
UCE0006-XCE0006,54005744,54006113,370,129
UCE0006-XCE0006,53972377,53972746,370,107
UCE0006-XCE0006,54130954,54131323,370,120
UCE0006-XCE0006,53732181,53732550,370,0
UCE0006-XCE0006,54048904,54049273,370,117
UCE0006-XCE0006,54143661,54144030,370,111
UCE0006-XCE0006,53894979,53895348,370,98
UCE0006-XCE0006,53763093,53763462,370,135
UCE0006-XCE0006,53779948,53780317,370,118
UCE0006-XCE0006,54002810,54003179,370,101
UCE0006-XCE0006,53885324,53885693,370,117
UCE0006-XCE0006,53796097,53796466,370,112
UCE0006-XCE0006,53950619,53950988,370,118
UCE0006-XCE0006,54154457,54154826,370,114
UCE0006-XCE0006,53786331,53786700,370,110
UCE0006-XCE0006,53818281,53818650,370,118
UCE0006-XCE0006,54127245,54127614,370,121
UCE0006-XCE0006,53782915,53783284,370,103
UCE0006-XCE0006,53863172,53863541,370,97
UCE0006-XCE0006,53920742,53921111,370,118
UCE0006-XCE0006,53980553,53980922,370,124
UCE0006-XCE0006,53793512,53793881,370,134
UCE0006-XCE0006,53820892,53821261,370,149
UCE0006-XCE0006,53812961,53813330,370,96
UCE0006-XCE0006,54157542,54157911,370,0
UCE0006-XCE0006,53982605,53982974,370,105
UCE0006-XCE0006,53877795,53878164,370,119
UCE0006-XCE0006,53847671,53848040,370,95
UCE0006-XCE0006,53783210,53783579,370,131
UCE0006-XCE0006,53904244,53904613,370,105
UCE0006-XCE0006,53761670,53762039,370,98
UCE0006-XCE0006,53740112,53740481,370,99
UCE0006-XCE0006,53985342,53985711,370,100
UCE0006-XCE0006,53800470,53800839,370,118
UCE0006-XCE0006,54102413,54102782,370,114
UCE0006-XCE0006,53741979,53742348,370,113
UCE0006-XCE0006,53855336,53855705,370,95
UCE0006-XCE0006,53795757,53796126,370,98
UCE0006-XCE0006,53703727,53704096,370,0
UCE0006-XCE0006,53838026,53838395,370,118
UCE0006-XCE0006,54130391,54130760,370,103
UCE0006-XCE0006,53993691,53994060,370,100
UCE0006-XCE0006,54127584,54127953,370,98
UCE0006-XCE0006,53932080,53932449,370,116
UCE0006-XCE0006,54151733,54152102,370,103
UCE0006-XCE0006,54148769,54149138,370,101
UCE0006-XCE0006,54039304,54039673,370,114
UCE0006-XCE0006,53713898,53714267,370,0
UCE0006-XCE0006,54061973,54062342,370,100
UCE0006-XCE0006,53800367,53800736,370,109
UCE0006-XCE0006,54063938,54064307,370,98
UCE0006-XCE0006,54009080,54009449,370,100
UCE0006-XCE0006,53812247,53812616,370,92
UCE0006-XCE0006,53772062,53772431,370,128
UCE0006-XCE0006,53936645,53937014,370,122
UCE0006-XCE0006,53768937,53769306,370,124
UCE0006-XCE0006,53768873,53769242,370,113
UCE0006-XCE0006,53986919,53987288,370,102
UCE0006-XCE0006,54115304,54115673,370,139
UCE0006-XCE0006,53984348,53984717,370,114
UCE0006-XCE0006,53811008,53811377,370,106
UCE0006-XCE0006,54027729,54028098,370,112
UCE0006-XCE0006,53806615,53806984,370,105
UCE0006-XCE0006,54156567,54156936,370,0
UCE0006-XCE0006,53823084,53823453,370,100
UCE0006-XCE0006,54107231,54107600,370,110
UCE0006-XCE0006,54032224,54032593,370,104
UCE0006-XCE0006,53965604,53965973,370,113
UCE0006-XCE0006,53975165,53975534,370,112
UCE0006-XCE0006,53919838,53920207,370,102
UCE0006-XCE0006,53786965,53787334,370,105
UCE0006-XCE0006,53938024,53938393,370,117
UCE0006-XCE0006,54031423,54031792,370,121
UCE0006-XCE0006,54096166,54096535,370,129
UCE0006-XCE0006,54043001,54043370,370,115
UCE0006-XCE0006,53898927,53899296,370,105
UCE0006-XCE0006,53847150,53847519,370,108
UCE0006-XCE0006,54143338,54143707,370,126
UCE0006-XCE0006,53761072,53761441,370,89
UCE0006-XCE0006,53806569,53806938,370,106
UCE0006-XCE0006,54020651,54021020,370,107
UCE0006-XCE0006,53890372,53890741,370,117
UCE0006-XCE0006,54094831,54095200,370,121
UCE0006-XCE0006,53919931,53920300,370,93
UCE0006-XCE0006,53712247,53712616,370,0
UCE0006-XCE0006,53882779,53883148,370,103
UCE0006-XCE0006,54017456,54017825,370,104
UCE0006-XCE0006,53803542,53803911,370,123
UCE0006-XCE0006,53861616,53861985,370,111
UCE0006-XCE0006,53711494,53711863,370,0
UCE0006-XCE0006,54011733,54012102,370,112
UCE0006-XCE0006,53843123,53843492,370,96
UCE0006-XCE0006,53712996,53713365,370,0
UCE0006-XCE0006,53762093,53762462,370,107
UCE0006-XCE0006,53874864,53875233,370,123
UCE0006-XCE0006,54081069,54081438,370,104
UCE0006-XCE0006,54037419,54037788,370,128
UCE0006-XCE0006,53937720,53938089,370,133
UCE0006-XCE0006,53913924,53914293,370,130
UCE0006-XCE0006,53910738,53911107,370,116
UCE0006-XCE0006,53805911,53806280,370,118
UCE0006-XCE0006,53834543,53834912,370,110
UCE0006-XCE0006,53826170,53826539,370,94
UCE0006-XCE0006,54122533,54122902,370,109
UCE0006-XCE0006,53879850,53880219,370,115
UCE0006-XCE0006,53921924,53922293,370,112
UCE0006-XCE0006,54001881,54002250,370,126
UCE0006-XCE0006,53953258,53953627,370,115
UCE0006-XCE0006,53924346,53924715,370,88
UCE0006-XCE0006,53707621,53707990,370,0
UCE0006-XCE0006,54019258,54019627,370,131
UCE0006-XCE0006,53967224,53967593,370,96
UCE0006-XCE0006,53709348,53709717,370,0
UCE0006-XCE0006,54118728,54119097,370,101
UCE0006-XCE0006,53893238,53893607,370,104
UCE0006-XCE0006,54155019,54155388,370,101
UCE0006-XCE0006,53921867,53922236,370,104
UCE0006-XCE0006,54102415,54102784,370,115
UCE0006-XCE0006,54081049,54081418,370,100
UCE0006-XCE0006,53755965,53756334,370,109
UCE0006-XCE0006,53878041,53878410,370,127
UCE0006-XCE0006,53918351,53918720,370,106
UCE0006-XCE0006,53797863,53798232,370,105
UCE0006-XCE0006,54071406,54071775,370,107
UCE0006-XCE0006,53904478,53904847,370,94
UCE0006-XCE0006,53797358,53797727,370,112
UCE0006-XCE0006,54033180,54033549,370,104
UCE0006-XCE0006,54094484,54094853,370,122
UCE0006-XCE0006,53998334,53998703,370,111
UCE0006-XCE0006,53770084,53770453,370,105
UCE0006-XCE0006,53910496,53910865,370,125
UCE0006-XCE0006,53788862,53789231,370,123
UCE0006-XCE0006,53875935,53876304,370,109
UCE0006-XCE0006,53905881,53906250,370,118
UCE0006-XCE0006,53812203,53812572,370,97
UCE0006-XCE0006,53742083,53742452,370,112
UCE0006-XCE0006,54105379,54105748,370,115
UCE0006-XCE0006,53839240,53839609,370,120
UCE0006-XCE0006,54149692,54150061,370,102
UCE0006-XCE0006,53949961,53950330,370,95
UCE0006-XCE0006,53987440,53987809,370,111
UCE0006-XCE0006,54110568,54110937,370,105
UCE0006-XCE0006,53877360,53877729,370,109
UCE0006-XCE0006,53779477,53779846,370,108
UCE0006-XCE0006,53920653,53921022,370,128
UCE0006-XCE0006,54089755,54090124,370,94
UCE0006-XCE0006,54034412,54034781,370,99
UCE0006-XCE0006,53711371,53711740,370,0
UCE0006-XCE0006,53796814,53797183,370,117
UCE0006-XCE0006,53862091,53862460,370,154
UCE0006-XCE0006,54012418,54012787,370,107
UCE0006-XCE0006,53822621,53822990,370,97
UCE0006-XCE0006,53895770,53896139,370,117
UCE0006-XCE0006,54131363,54131732,370,103
UCE0006-XCE0006,53715731,53716100,370,0
UCE0006-XCE0006,53909646,53910015,370,108
UCE0006-XCE0006,53852670,53853039,370,102
UCE0006-XCE0006,54077043,54077412,370,78
UCE0006-XCE0006,53804883,53805252,370,118
UCE0006-XCE0006,54139164,54139533,370,99
UCE0006-XCE0006,53709230,53709599,370,0
UCE0006-XCE0006,54129150,54129519,370,112
UCE0006-XCE0006,53828703,53829072,370,102
UCE0006-XCE0006,53792836,53793205,370,115
UCE0006-XCE0006,54133455,54133824,370,112
UCE0006-XCE0006,54010533,54010902,370,100
UCE0006-XCE0006,53931473,53931842,370,90
UCE0006-XCE0006,54157399,54157768,370,0
UCE0006-XCE0006,53708030,53708399,370,0
UCE0006-XCE0006,53839651,53840020,370,111
UCE0006-XCE0006,53842413,53842782,370,104
UCE0006-XCE0006,53917835,53918204,370,109
UCE0006-XCE0006,53732776,53733145,370,0
UCE0006-XCE0006,53821183,53821552,370,115
UCE0006-XCE0006,54075418,54075787,370,117
UCE0006-XCE0006,54071287,54071656,370,91
UCE0006-XCE0006,54150089,54150458,370,133
UCE0006-XCE0006,54087687,54088056,370,119
UCE0006-XCE0006,54042066,54042435,370,113
UCE0006-XCE0006,54152081,54152450,370,138
UCE0006-XCE0006,53832634,53833003,370,109
UCE0006-XCE0006,53874080,53874449,370,107
UCE0006-XCE0006,54102021,54102390,370,99
UCE0006-XCE0006,53881953,53882322,370,113
UCE0006-XCE0006,54051214,54051583,370,118
UCE0006-XCE0006,53874825,53875194,370,127
UCE0006-XCE0006,53732137,53732506,370,0
UCE0006-XCE0006,53920900,53921269,370,90
UCE0006-XCE0006,53940427,53940796,370,108
UCE0006-XCE0006,54075919,54076288,370,152
UCE0006-XCE0006,53732924,53733293,370,0
UCE0006-XCE0006,54100350,54100719,370,89
UCE0006-XCE0006,53965672,53966041,370,107
UCE0006-XCE0006,53951235,53951604,370,98
UCE0006-XCE0006,54134442,54134811,370,120
UCE0006-XCE0006,53841014,53841383,370,97
UCE0006-XCE0006,53873178,53873547,370,103
UCE0006-XCE0006,54012935,54013304,370,97
UCE0006-XCE0006,54149265,54149634,370,110
UCE0006-XCE0006,54063463,54063832,370,98
UCE0006-XCE0006,53945107,53945476,370,128
UCE0006-XCE0006,53706251,53706620,370,0
UCE0006-XCE0006,54145755,54146124,370,137
UCE0006-XCE0006,53826944,53827313,370,95
UCE0006-XCE0006,54091215,54091584,370,111
UCE0006-XCE0006,53937100,53937469,370,136
UCE0006-XCE0006,54086063,54086432,370,91
UCE0006-XCE0006,53889245,53889614,370,125
UCE0006-XCE0006,54058884,54059253,370,98
UCE0006-XCE0006,53791739,53792108,370,101
UCE0006-XCE0006,53714457,53714826,370,0
UCE0006-XCE0006,53989846,53990215,370,110
UCE0006-XCE0006,53946995,53947364,370,106
UCE0006-XCE0006,53708117,53708486,370,0
UCE0006-XCE0006,54087223,54087592,370,104
UCE0006-XCE0006,53731621,53731990,370,0
UCE0006-XCE0006,54095345,54095714,370,116
UCE0006-XCE0006,53799744,53800113,370,116
UCE0006-XCE0006,54012423,54012792,370,106
UCE0006-XCE0006,54088871,54089240,370,126
UCE0006-XCE0006,53882584,53882953,370,100
UCE0006-XCE0006,53702426,53702795,370,0
UCE0006-XCE0006,54044139,54044508,370,108
UCE0006-XCE0006,53828378,53828747,370,98
UCE0006-XCE0006,53776117,53776486,370,108
UCE0006-XCE0006,53710701,53711070,370,0
UCE0006-XCE0006,53722051,53722420,370,0
UCE0006-XCE0006,53732454,53732823,370,0
UCE0006-XCE0006,53935911,53936280,370,97
UCE0006-XCE0006,54042612,54042981,370,152
UCE0006-XCE0006,54145900,54146269,370,128
UCE0006-XCE0006,54128546,54128915,370,133
UCE0006-XCE0006,54070106,54070475,370,105
UCE0006-XCE0006,54028091,54028460,370,113
UCE0006-XCE0006,53884553,53884922,370,109
UCE0006-XCE0006,53786577,53786946,370,114
UCE0006-XCE0006,53934576,53934945,370,89
UCE0006-XCE0006,53940011,53940380,370,122
UCE0006-XCE0006,53730666,53731035,370,0
UCE0006-XCE0006,53705983,53706352,370,0
UCE0006-XCE0006,53776635,53777004,370,115
UCE0006-XCE0006,53914584,53914953,370,127
UCE0006-XCE0006,53845505,53845874,370,116
UCE0006-XCE0006,53959547,53959916,370,98
UCE0006-XCE0006,54124527,54124896,370,110
UCE0006-XCE0006,54143206,54143575,370,121
UCE0006-XCE0006,54110486,54110855,370,113
UCE0006-XCE0006,54035681,54036050,370,108
UCE0006-XCE0006,53825452,53825821,370,110
UCE0006-XCE0006,53945271,53945640,370,119
UCE0006-XCE0006,53999931,54000300,370,125
UCE0006-XCE0006,53812193,53812562,370,89
UCE0006-XCE0006,53958517,53958886,370,104
UCE0006-XCE0006,54043930,54044299,370,109
UCE0006-XCE0006,53825051,53825420,370,89
UCE0006-XCE0006,54132081,54132450,370,97
UCE0006-XCE0006,54148144,54148513,370,126
UCE0006-XCE0006,53989363,53989732,370,109
UCE0006-XCE0006,54045700,54046069,370,103
UCE0006-XCE0006,53748919,53749288,370,100
UCE0006-XCE0006,54041888,54042257,370,118
UCE0006-XCE0006,53973499,53973868,370,115
UCE0006-XCE0006,53915118,53915487,370,112
UCE0006-XCE0006,54092922,54093291,370,118
UCE0006-XCE0006,54126652,54127021,370,100
UCE0006-XCE0006,53997903,53998272,370,100
UCE0006-XCE0006,53820966,53821335,370,147
UCE0006-XCE0006,53818473,53818842,370,117
UCE0006-XCE0006,54124115,54124484,370,116
UCE0006-XCE0006,53880381,53880750,370,121
UCE0006-XCE0006,53719033,53719402,370,0
UCE0006-XCE0006,54141891,54142260,370,104
UCE0006-XCE0006,53810933,53811302,370,106
UCE0006-XCE0006,53898040,53898409,370,110
UCE0006-XCE0006,53750280,53750649,370,97
UCE0006-XCE0006,54067474,54067843,370,110
UCE0006-XCE0006,54136635,54137004,370,111
UCE0006-XCE0006,54056000,54056369,370,106
UCE0006-XCE0006,54010277,54010646,370,108
UCE0006-XCE0006,54062210,54062579,370,112
UCE0006-XCE0006,53983820,53984189,370,169
UCE0006-XCE0006,53888053,53888422,370,107
UCE0006-XCE0006,54054227,54054596,370,104
UCE0006-XCE0006,54097154,54097523,370,123
UCE0006-XCE0006,53760497,53760866,370,105
UCE0006-XCE0006,54079291,54079660,370,50
UCE0006-XCE0006,54109281,54109650,370,101
UCE0006-XCE0006,53702052,53702421,370,0
UCE0006-XCE0006,53983885,53984254,370,169
UCE0006-XCE0006,54077997,54078366,370,82
UCE0006-XCE0006,53892600,53892969,370,127
UCE0006-XCE0006,53921999,53922368,370,119
UCE0006-XCE0006,54122689,54123058,370,112
UCE0006-XCE0006,54151455,54151824,370,115
UCE0006-XCE0006,53824246,53824615,370,125
UCE0006-XCE0006,53773740,53774109,370,108
UCE0006-XCE0006,53867293,53867662,370,118
UCE0006-XCE0006,53814256,53814625,370,116
UCE0006-XCE0006,54065577,54065946,370,113
UCE0006-XCE0006,53712384,53712753,370,0
UCE0006-XCE0006,53995996,53996365,370,112
UCE0006-XCE0006,54013348,54013717,370,123
UCE0006-XCE0006,53736842,53737211,370,138
UCE0006-XCE0006,54036282,54036651,370,101
UCE0006-XCE0006,53710360,53710729,370,0
UCE0006-XCE0006,53942276,53942645,370,119
UCE0006-XCE0006,53745035,53745404,370,130
UCE0006-XCE0006,53733856,53734225,370,0
UCE0006-XCE0006,53784353,53784722,370,104
UCE0006-XCE0006,54061098,54061467,370,114
UCE0006-XCE0006,54049283,54049652,370,114
UCE0006-XCE0006,54011767,54012136,370,104
UCE0006-XCE0006,54026952,54027321,370,96
UCE0006-XCE0006,53864151,53864520,370,98
UCE0006-XCE0006,53964940,53965309,370,136
UCE0006-XCE0006,54033094,54033463,370,97
UCE0006-XCE0006,53767749,53768118,370,107
UCE0006-XCE0006,54033422,54033791,370,120
UCE0006-XCE0006,53789284,53789653,370,112
UCE0006-XCE0006,53999500,53999869,370,110
UCE0006-XCE0006,54004761,54005130,370,126
UCE0006-XCE0006,53895139,53895508,370,91
UCE0006-XCE0006,53922037,53922406,370,118
UCE0006-XCE0006,53752515,53752884,370,111
UCE0006-XCE0006,54107612,54107981,370,124
UCE0006-XCE0006,54021313,54021682,370,130
UCE0006-XCE0006,53755007,53755376,370,113
UCE0006-XCE0006,54111884,54112253,370,102
UCE0006-XCE0006,53831806,53832175,370,97
UCE0006-XCE0006,53878599,53878968,370,120
UCE0006-XCE0006,53731773,53732142,370,0
UCE0006-XCE0006,53899096,53899465,370,108
UCE0006-XCE0006,53922745,53923114,370,124
UCE0006-XCE0006,53754837,53755206,370,115
UCE0006-XCE0006,53855903,53856272,370,104
UCE0006-XCE0006,54009705,54010074,370,112
UCE0006-XCE0006,53947136,53947505,370,104
UCE0006-XCE0006,53994929,53995298,370,116
UCE0006-XCE0006,53818548,53818917,370,107
UCE0006-XCE0006,53960577,53960946,370,116
UCE0006-XCE0006,54108868,54109237,370,94
UCE0006-XCE0006,53751857,53752226,370,95
UCE0006-XCE0006,54115474,54115843,370,130
UCE0006-XCE0006,53912159,53912528,370,118
UCE0006-XCE0006,53980413,53980782,370,114
UCE0006-XCE0006,53810276,53810645,370,101
UCE0006-XCE0006,54129494,54129863,370,109
UCE0006-XCE0006,53841158,53841527,370,102
UCE0006-XCE0006,53995936,53996305,370,109
UCE0006-XCE0006,53819608,53819977,370,135
UCE0006-XCE0006,54018654,54019023,370,120
UCE0006-XCE0006,53835832,53836201,370,107
UCE0006-XCE0006,53946981,53947350,370,101
UCE0006-XCE0006,53965201,53965570,370,134
UCE0006-XCE0006,54037279,54037648,370,132
UCE0006-XCE0006,53975999,53976368,370,114
UCE0006-XCE0006,53970550,53970919,370,109
UCE0006-XCE0006,54050516,54050885,370,119
UCE0006-XCE0006,53976034,53976403,370,114
UCE0006-XCE0006,53834871,53835240,370,112
UCE0006-XCE0006,54097560,54097929,370,123
UCE0006-XCE0006,53902917,53903286,370,116
UCE0006-XCE0006,53793849,53794218,370,126
UCE0006-XCE0006,53729111,53729480,370,0
UCE0006-XCE0006,53997901,53998270,370,99
UCE0006-XCE0006,53783316,53783685,370,142
UCE0006-XCE0006,53831895,53832264,370,97
UCE0006-XCE0006,53949546,53949915,370,107
UCE0006-XCE0006,53824080,53824449,370,115
UCE0006-XCE0006,53950397,53950766,370,114
UCE0006-XCE0006,53719602,53719971,370,0
UCE0006-XCE0006,53787247,53787616,370,99
UCE0006-XCE0006,53795913,53796282,370,108
UCE0006-XCE0006,53953459,53953828,370,106
UCE0006-XCE0006,54139127,54139496,370,100
UCE0006-XCE0006,53810560,53810929,370,100
UCE0006-XCE0006,54005040,54005409,370,98
UCE0006-XCE0006,53989413,53989782,370,109
UCE0006-XCE0006,54052808,54053177,370,109
UCE0006-XCE0006,53958641,53959010,370,111
UCE0006-XCE0006,54104999,54105368,370,124
UCE0006-XCE0006,53921096,53921465,370,92
UCE0006-XCE0006,53749239,53749608,370,107
UCE0006-XCE0006,54127602,54127971,370,100
UCE0006-XCE0006,53717535,53717904,370,0
UCE0006-XCE0006,53747155,53747524,370,106
UCE0006-XCE0006,54030488,54030857,370,113
UCE0006-XCE0006,54128406,54128775,370,129
UCE0006-XCE0006,54136724,54137093,370,108
UCE0006-XCE0006,53722126,53722495,370,0
UCE0006-XCE0006,54094050,54094419,370,100
UCE0006-XCE0006,53760997,53761366,370,86
UCE0006-XCE0006,53737163,53737532,370,113
UCE0006-XCE0006,53756309,53756678,370,104
UCE0006-XCE0006,53862191,53862560,370,137
UCE0006-XCE0006,53931022,53931391,370,109
UCE0006-XCE0006,53725896,53726265,370,0
UCE0006-XCE0006,53795230,53795599,370,126
UCE0006-XCE0006,53904151,53904520,370,113
UCE0006-XCE0006,54068496,54068865,370,115
UCE0006-XCE0006,54111242,54111611,370,117
UCE0006-XCE0006,54156308,54156677,370,14
UCE0006-XCE0006,53739927,53740296,370,96
UCE0006-XCE0006,53937403,53937772,370,118
UCE0006-XCE0006,53831118,53831487,370,98
UCE0006-XCE0006,53826163,53826532,370,94
UCE0006-XCE0006,53999949,54000318,370,122
UCE0006-XCE0006,53703758,53704127,370,0
UCE0006-XCE0006,54033368,54033737,370,110
UCE0006-XCE0006,53840846,53841215,370,98
UCE0006-XCE0006,54033443,54033812,370,121
UCE0006-XCE0006,54088595,54088964,370,121
UCE0006-XCE0006,53864035,53864404,370,108
UCE0006-XCE0006,53901726,53902095,370,117
UCE0006-XCE0006,53986994,53987363,370,99
UCE0006-XCE0006,53847599,53847968,370,98
UCE0006-XCE0006,53724561,53724930,370,0
UCE0006-XCE0006,53972366,53972735,370,107
UCE0006-XCE0006,53756144,53756513,370,98
UCE0006-XCE0006,53772676,53773045,370,131
UCE0006-XCE0006,54042795,54043164,370,131
UCE0006-XCE0006,54101119,54101488,370,98
UCE0006-XCE0006,53888079,53888448,370,109
UCE0006-XCE0006,53990766,53991135,370,120
UCE0006-XCE0006,53814344,53814713,370,115
UCE0006-XCE0006,53910327,53910696,370,119
UCE0006-XCE0006,54069463,54069832,370,111
UCE0006-XCE0006,54070378,54070747,370,88
UCE0006-XCE0006,53715773,53716142,370,0
UCE0006-XCE0006,53955772,53956141,370,114
UCE0006-XCE0006,54078156,54078525,370,81
UCE0006-XCE0006,53836952,53837321,370,102
UCE0006-XCE0006,53857365,53857734,370,122
UCE0006-XCE0006,53844437,53844806,370,105
UCE0006-XCE0006,53943659,53944028,370,133
UCE0006-XCE0006,53763743,53764112,370,93
UCE0006-XCE0006,53853393,53853762,370,104
UCE0006-XCE0006,53800632,53801001,370,111
UCE0006-XCE0006,53709857,53710226,370,0
UCE0006-XCE0006,54068162,54068531,370,106
UCE0006-XCE0006,53778856,53779225,370,103
UCE0006-XCE0006,53939658,53940027,370,120
UCE0006-XCE0006,54148683,54149052,370,120
UCE0006-XCE0006,53714983,53715352,370,0
UCE0006-XCE0006,53969171,53969540,370,104
UCE0006-XCE0006,53716202,53716571,370,0
UCE0006-XCE0006,53804185,53804554,370,94
UCE0006-XCE0006,53760326,53760695,370,95
UCE0006-XCE0006,53845826,53846195,370,118
UCE0006-XCE0006,53969870,53970239,370,103
UCE0006-XCE0006,54027633,54028002,370,100
UCE0006-XCE0006,53739677,53740046,370,110
UCE0006-XCE0006,53860311,53860680,370,130
UCE0006-XCE0006,53760990,53761359,370,86
UCE0006-XCE0006,53830721,53831090,370,112
UCE0006-XCE0006,53798415,53798784,370,119
UCE0006-XCE0006,53834028,53834397,370,94
UCE0006-XCE0006,53942207,53942576,370,111
UCE0006-XCE0006,54060860,54061229,370,110
UCE0006-XCE0006,53834317,53834686,370,109
UCE0006-XCE0006,53948046,53948415,370,107
UCE0006-XCE0006,54084979,54085348,370,114
UCE0006-XCE0006,53798986,53799355,370,118
UCE0006-XCE0006,53936910,53937279,370,123
UCE0006-XCE0006,53931667,53932036,370,100
UCE0006-XCE0006,54116590,54116959,370,101
UCE0006-XCE0006,54136672,54137041,370,104
UCE0006-XCE0006,54125874,54126243,370,107
UCE0006-XCE0006,53841627,53841996,370,97
UCE0006-XCE0006,53964525,53964894,370,98
UCE0006-XCE0006,54100834,54101203,370,111
UCE0006-XCE0006,53738425,53738794,370,113
UCE0006-XCE0006,54126153,54126522,370,99
UCE0006-XCE0006,53785418,53785787,370,111
UCE0006-XCE0006,54083948,54084317,370,99
UCE0006-XCE0006,53876276,53876645,370,108
UCE0006-XCE0006,53795308,53795677,370,125
UCE0006-XCE0006,54013393,54013762,370,120
UCE0006-XCE0006,54111017,54111386,370,109
UCE0006-XCE0006,53999669,54000038,370,133
UCE0006-XCE0006,53970686,53971055,370,108
UCE0006-XCE0006,54081578,54081947,370,123
UCE0006-XCE0006,53739897,53740266,370,100
UCE0006-XCE0006,53818364,53818733,370,120
UCE0006-XCE0006,53820956,53821325,370,150
UCE0006-XCE0006,53764295,53764664,370,110
UCE0006-XCE0006,53844019,53844388,370,107
UCE0006-XCE0006,54148263,54148632,370,131
UCE0006-XCE0006,54123378,54123747,370,101
UCE0006-XCE0006,53725401,53725770,370,0
