uce,start_pos_hg37,end_pos_hg37,start_pos_hg38,end_pos_hg38,length
UCE0001,53756950,53757285,53723038,53723373,336
UCE0002,53929295,53929573,53895383,53895661,279
UCE0003,53957123,53957516,53923211,53923604,394
UCE0004,54020764,54020989,53986852,53987077,226
UCE0005,54056490,54056818,54022578,54022906,329
UCE0006,54093096,54093465,54059184,54059553,370
UCE0007,54093563,54093797,54059651,54059885,235
UCE0008,54101268,54101623,54067356,54067711,356
UCE0009,54127008,54127377,54093096,54093465,370
UCE0010,54144134,54144343,54110222,54110431,210
