uce,start_pos,end_pos,length,snp_count,estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative
UCE0001,53756950,53757285,336,90,94.478,5.02794937288256,5.873778024465271e-7,999,92.73029643115564,96.22570356884435,One Sample t-test,two.sided
UCE0001,53756950,53757285,336,90,94.478,5.02794937288256,0.9999997063110988,999,-Inf,95.94430179424376,One Sample t-test,less
UCE0001,53756950,53757285,336,90,94.478,5.02794937288256,2.9368890122326355e-7,999,93.01169820575623,Inf,One Sample t-test,greater
UCE0002,53929295,53929573,279,92,78.166,-18.293464170479854,1.060231028447486e-64,999,76.68202564061501,79.64997435938498,One Sample t-test,two.sided
UCE0002,53929295,53929573,279,92,78.166,-18.293464170479854,5.30115514223743e-65,999,-Inf,79.41103623186898,One Sample t-test,less
UCE0002,53929295,53929573,279,92,78.166,-18.293464170479854,1,999,76.92096376813102,Inf,One Sample t-test,greater
UCE0003,53957123,53957516,394,123,110.392,-12.695735107594361,2.400080778066589e-34,999,108.4432194896717,112.34078051032829,One Sample t-test,two.sided
UCE0003,53957123,53957516,394,123,110.392,-12.695735107594361,1.2000403890332946e-34,999,-Inf,112.02700287452701,One Sample t-test,less
UCE0003,53957123,53957516,394,123,110.392,-12.695735107594361,1,999,108.75699712547298,Inf,One Sample t-test,greater
UCE0004,54020764,54020989,226,56,62.387,9.901417266260427,4.1150211240178596e-22,999,61.12117364653768,63.652826353462324,One Sample t-test,two.sided
UCE0004,54020764,54020989,226,56,62.387,9.901417266260427,1,999,-Inf,63.4490127385276,One Sample t-test,less
UCE0004,54020764,54020989,226,56,62.387,9.901417266260427,2.0575105620089298e-22,999,61.3249872614724,Inf,One Sample t-test,greater
UCE0005,54056490,54056818,329,100,90.124,-10.308334008945806,9.522016167829462e-24,999,88.24395961196683,92.00404038803316,One Sample t-test,two.sided
UCE0005,54056490,54056818,329,100,90.124,-10.308334008945806,4.761008083914731e-24,999,-Inf,91.70133075755324,One Sample t-test,less
UCE0005,54056490,54056818,329,100,90.124,-10.308334008945806,1,999,88.54666924244675,Inf,One Sample t-test,greater
UCE0006,54093096,54093465,370,122,100.664,-19.421306354286816,1.5686272893090644e-71,999,98.5081966440892,102.8198033559108,One Sample t-test,two.sided
UCE0006,54093096,54093465,370,122,100.664,-19.421306354286816,7.843136446545322e-72,999,-Inf,102.47269249520326,One Sample t-test,less
UCE0006,54093096,54093465,370,122,100.664,-19.421306354286816,1,999,98.85530750479674,Inf,One Sample t-test,greater
UCE0007,54093563,54093797,235,59,64.396,7.908430464428059,6.875947453767074e-15,999,63.057075092977776,65.73492490702223,One Sample t-test,two.sided
UCE0007,54093563,54093797,235,59,64.396,7.908430464428059,0.9999999999999966,999,-Inf,65.51934152571567,One Sample t-test,less
UCE0007,54093563,54093797,235,59,64.396,7.908430464428059,3.437973726883537e-15,999,63.27265847428432,Inf,One Sample t-test,greater
UCE0008,54101268,54101623,356,100,96.724,-3.1209205969228617,0.0018546290964208457,999,94.66414925179076,98.78385074820925,One Sample t-test,two.sided
UCE0008,54101268,54101623,356,100,96.724,-3.1209205969228617,0.00092731454821042285,999,-Inf,98.45218943773786,One Sample t-test,less
UCE0008,54101268,54101623,356,100,96.724,-3.1209205969228617,0.9990726854517895,999,94.99581056226215,Inf,One Sample t-test,greater
UCE0009,54127008,54127377,370,112,101.819,-9.670643846088316,3.299898141242336e-21,999,99.7530984184956,103.88490158150441,One Sample t-test,two.sided
UCE0009,54127008,54127377,370,112,101.819,-9.670643846088316,1.649949070621168e-21,999,-Inf,103.55226601243595,One Sample t-test,less
UCE0009,54127008,54127377,370,112,101.819,-9.670643846088316,1,999,100.08573398756405,Inf,One Sample t-test,greater
UCE0010,54144134,54144343,210,60,58.834,-2.0315998669426927,0.04245844309557783,999,57.70774960940272,59.96025039059729,One Sample t-test,two.sided
UCE0010,54144134,54144343,210,60,58.834,-2.0315998669426927,0.021229221547788914,999,-Inf,59.77891022272875,One Sample t-test,less
UCE0010,54144134,54144343,210,60,58.834,-2.0315998669426927,0.978770778452211,999,57.88908977727126,Inf,One Sample t-test,greater
